Type,Vessel_Name,Built,Size_Dwt,Builder,Sold,En_Bloc,Price,Sellers,Buyers,SOx_Scrubber_Fitted,Eco_Engine,Newbuild_Price,Scrap_Price,TCR_6M,TCR_1Yr,TCR_3Yrs,TCR_5Yrs,TCR_1Yr_Class,Age_Yrs,Builder_Country,China,India,Indonesia,Japan,Other,Philippines,South_Korea,Taiwan,Vietnam,Class
Bulk,Houyo,2007,93492,Namura Shipbuilding,2018-11-06,0,14,Mitsui O.S.K. Lines,Undisclosed interests,0,0,34.75,,,,,,,11,Japan,0,0,0,1,0,0,0,0,0,no-class
Bulk,Anjelique D,2012,58689,Nantong COSCO KHI,2018-11-05,0,16,Densan Deniz,Clients of Equinox Maritime,0,0,26,4.17831,13750,12750,12500,12250,12750,6,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Frontier Ambition,2010,180253,Koyo Dock,2018-11-02,0,29,Excel Marine,Undisclosed interests,0,0,50,9.55504,19125,18625,18125,18125,18625,8,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Oceanic Hawk,2010,29027,Shikoku Dock.,2018-11-02,0,9,Nissen Kaiun,Undisclosed interests,0,0,21.55,2.95797,10250,10250,9500,9250,10750,8,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,TC Gold,2011,58096,Tsuneishi Cebu,2018-11-02,0,16.25,Hakuyo Kisen KK,Clients of Diligent Holdings,0,0,26,4.17831,13750,12750,12500,12250,12750,7,Philippines,0,0,0,0,0,1,0,0,0,Handymax
Bulk,Apostolos II,2003,34676,Tianjin Xingang HI,2018-10-31,0,7.25,Capital Ship Mgmt,Greek interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,15,China,1,0,0,0,0,0,0,0,0,Handysize
Bulk,Bulk Argentina,2009,55477,Kawasaki HI Kobe,2018-10-31,0,14.7,Hayama Senpaku K.K.,Clients of Ocean Agencies,0,0,26,4.31961,14250,13250,12000,11500,13250,9,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Genco Muse,2001,48913,I.H.I. (Tokyo),2018-10-31,0,6.7,Genco Shpg & Trading,Clients of Navihonor,0,0,26,4.31961,14250,13250,12000,11500,13250,17,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Maemi Spirit,2008,53482,Iwagi Zosen,2018-10-31,0,11.1,JX Ocean,Greek interests,0,0,26,4.31961,14250,13250,12000,11500,13250,10,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Prime Lily,2012,81507,SPP Sacheon SY,2018-10-31,0,20.5,Active Shipping,Greek interests,0,0,28,5.67718,,14900,14125,13475,14900,6,South Korea,0,0,0,0,0,0,1,0,0,Panamax
Bulk,Scandinavian Express,2010,93038,COSCO Dalian SY,2018-10-30,0,15.5,Vroon,Clients of Lavinia Corp,0,0,34.75,,,,,,,8,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,Sea Bronze,2007,37426,Saiki Hvy. Ind.,2018-10-30,0,11.5,S-Bulkers Ltd,Clients of HTK Shipping,0,0,24,3.06249,11000,10500,9500,9500,10500,11,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Tron Legacy,2012,56444,CSC Qingshan SY,2018-10-30,0,13.1,Oceanbulk Maritime,Clients of Dongjiakou Bulk,0,0,26,4.31961,14250,13250,12000,11500,13250,6,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Bulk Avanti,2006,56024,Mitsui SB (Tamano),2018-10-26,0,12.75,Stove Shipping AS,Undisclosed interests,0,0,26,4.31961,14250,13250,12000,11500,13250,12,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Frognal,2005,52544,Tsuneishi Cebu,2018-10-26,0,10.5,Union Maritime Ltd,Greek interests,0,0,26,4.31961,14250,13250,12000,11500,13250,13,Philippines,0,0,0,0,0,1,0,0,0,Handymax
Bulk,Ioannis Zafirakis,2004,73305,Namura Shipbuilding,2018-10-26,0,10,Livanos Group,Greek interests,0,0,27.5,5.67718,,13325,12700,12125,14900,14,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Pacific Explorer,2007,177456,Mitsui SB (Chiba),2018-10-26,0,21,Nissen Kaiun,Undisclosed interests,0,0,50,9.98448,22500,20250,19000,17375,21250,11,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Baltic Spire,1997,28545,Imabari SB Marugame,2018-10-24,0,5,Seaspire Maritime,Clients of First International,0,0,21.55,3.06249,10500,10000,9000,9000,10500,21,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Global Star,2010,83601,Sanoyas,2018-10-24,0,19.1,Nissen Kaiun,Clients of Minsheng FL,0,0,28,5.67718,,15200,14125,13475,15200,8,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,La Louise,1998,31764,Hakodate Dock,2018-10-24,0,5.9,Taylor Maritime,Far Eastern interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,20,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Star of Nippon,2004,75845,Sanoyas,2018-10-24,0,9.8,Emirates Trading,Clients of Eurobulk,0,0,27.5,5.67718,,13625,12700,12125,15200,14,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Voge Challenger,2010,79648,New Century SB,2018-10-24,0,12,Konig & Cie,Ukrainian interests,0,0,27.5,5.67718,,13625,12700,12125,15200,8,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Scotian Express,2011,93019,COSCO Dalian SY,2018-10-23,0,16.7,Vroon,Clients of Interocean,0,0,34.75,,,,,,,7,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,Ocean Carrier,2012,56853,Tianjin Xingang HI,2018-10-22,0,13,Jiuzhou Shipping,Daishan Zhongchang,0,0,26,4.31961,14500,13250,12000,11500,13250,6,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Ocean Vendor,2012,56874,Tianjin Xingang HI,2018-10-22,0,13,Jiuzhou Shipping,Clients of Daishan Zhongchang,0,0,26,4.31961,14500,13250,12000,11500,13250,6,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Cape Zenith,2010,180120,Imabari SB Saijo,2018-10-19,0,30,K-Line,Clients of Lavinia Corp,0,0,50,9.98448,23000,20000,20250,18625,20000,8,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Golden Kiku,2005,29858,Shikoku Dock.,2018-10-19,0,7.5,Wisdom Marine Group,Greek interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,13,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Voula Seas,2002,28495,Kanda Zosensho,2018-10-19,0,6.5,Allseas Marine,Undisclosed interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,16,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Lowlands Longevity,2001,173044,Daewoo (DSME),2018-10-17,0,11.5,CLdN Cobelfret N.V.,Clients of SM Line,0,0,50,9.98448,22000,19000,19250,17625,20000,17,South Korea,0,0,0,0,0,0,1,0,0,Capesize
Bulk,Sumihou,2011,74940,Sasebo HI,2018-10-17,0,18.5,Doun Kisen,Undisclosed interests,0,0,27.5,5.67718,,13800,12800,12125,15375,7,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,IVS Kanda,2004,32622,Kanda Zosensho,2018-10-16,0,8.8,Island View Shpg.,Greek interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,14,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,N/B RESALE HULL 206K-1*,2019,206000,Qingdao Yangfan,2018-10-16,0,40,Qingdao Yangfan SB,Clients of Bocimar NV,0,1,52.5,,,,,,,-1,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,N/B RESALE HULL 206K-2*,2020,206000,Qingdao Yangfan,2018-10-16,0,40,Qingdao Yangfan SB,Clients of Bocimar NV,0,1,52.5,,,,,,,-2,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,Triton Seagull,2007,56058,Mitsui SB (Chiba),2018-10-16,0,13.7,Triton Navigation,Greek interests,0,0,26,4.31961,14500,13250,12000,11500,13250,11,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,AOM Milena,2009,76606,Shin Kasado Dock,2018-10-15,0,16,Nissen Kaiun,Clients of Minsheng FL,0,0,27.5,5.67718,,13800,12800,12125,15375,9,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Eisho,2012,74930,Sasebo HI,2018-10-15,0,18,Doun Kisen,Clients of Pavimar SA,0,0,27.5,5.67718,,13800,12800,12125,15375,6,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Queen Halo,2010,58096,Tsuneishi Cebu,2018-10-15,0,15.25,Eiko Kisen,Undisclosed interests,0,0,26,4.31961,14500,13250,12000,11500,13250,8,Philippines,0,0,0,0,0,1,0,0,0,Handymax
Bulk,Splendeur,2008,33440,Shin Kochi Jyuko,2018-10-15,0,11,Toko Kaiun Kaisha,Middle Eastern interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,10,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Celerina,1999,73035,CSBC (Kaohsiung),2018-10-12,0,5.5,Suisse-Atlantique,Chinese interests,0,0,27.5,5.67718,,13800,12800,12125,15375,19,Taiwan,0,0,0,0,0,0,0,1,0,Panamax
Bulk,Ocean Neptune,2012,37189,Hyundai Mipo,2018-10-12,0,13.6,First Marine,Greek interests,0,1,24,3.06249,11000,10500,9500,9500,10500,6,South Korea,0,0,0,0,0,0,1,0,0,Handysize
Bulk,Bulk Asia,2014,181380,Imabari SB Hiroshima,2018-10-10,0,40,Nissen Kaiun,Undisclosed interests,0,1,49.75,9.98448,21750,19750,20375,19000,19750,4,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Hai Jing,2001,75928,Kanasashi K.K.,2018-10-10,0,7.62,COSCO (HK) Shipping,Undisclosed interests,0,0,27.5,5.67718,,13550,12550,12125,15125,17,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Ikan Kedewas,2006,88279,Imabari SB Marugame,2018-10-10,0,12.5,Pacific Carriers,Greek interests,0,0,28,,,,,,,12,Japan,0,0,0,1,0,0,0,0,0,no-class
Bulk,Gloria Hayne,1996,28392,Imabari SB Marugame,2018-10-09,0,4.2,Hayne Shipping,Clients of Hubei Qin Tai,0,0,21.55,3.06249,10500,10000,9000,9000,10500,22,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Indigo Evolution,2010,55625,Mitsui SB (Tamano),2018-10-09,0,15,I.M.S. Maritime,Greek interests,0,0,26,4.31961,14500,13250,12000,11500,13250,8,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,New Herald,1997,72875,Daedong S.B.,2018-10-09,0,5,Pan Ocean,Clients of Combined Group,0,0,27.5,5.67718,,13550,12550,12125,15125,21,South Korea,0,0,0,0,0,0,1,0,0,Panamax
Bulk,Yongji,2000,77672,Mitsui SB (Tamano),2018-10-09,0,8,Luhai Shpg,Undisclosed interests,0,0,27.5,5.67718,,13550,12550,12125,15125,18,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Millwall,2011,55783,Hyundai Vietnam SB,2018-10-08,0,11.7,Zeaborn Ship Mngt,Undisclosed interests,0,0,26,4.31961,14500,13250,12000,11500,13250,7,Vietnam,0,0,0,0,0,0,0,0,1,Handymax
Bulk,Double Prosperity,2005,76633,Imabari SB Marugame,2018-10-05,0,10.6,Mitsui Warehouse Co,"Clients of S'hail Shipping",0,0,27.5,5.67718,,13550,12550,12125,15125,13,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Greenfinch,2010,32298,Kanda Zosensho,2018-10-05,0,11.8,Sekihyo Line,Middle Eastern interests,0,0,21.55,3.06249,10500,10000,9000,9000,10500,8,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Medi Firenze,2008,58722,Tsuneishi Cebu,2018-10-04,0,13,Yamamaru Kisen,Clients of Lion Bulk Carriers,0,0,26,4.31961,14250,13250,12000,11500,13250,10,Philippines,0,0,0,0,0,1,0,0,0,Handymax
Bulk,Angelic Grace,2001,74764,Hudong Shipyard,2018-10-03,0,5.5,Diamlemos Shpg. Corp,Greek interests,0,0,27.5,5.67718,,13500,12500,12125,14850,17,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Bulk Limpopo*,2012,53776,Jiangsu Hantong HI,2018-10-03,1,25,Coeclerici Logistics,Indonesian interests,0,0,26,4.31961,14250,13250,12000,11500,13250,6,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Bulk Zambesi*,2011,53776,Jiangsu Hantong HI,2018-10-03,1,25,Coeclerici Logistics,Indonesian interests,0,0,26,4.31961,14250,13250,12000,11500,13250,7,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Energy Midas,1998,77697,Mitsui SB (Tamano),2018-10-03,0,6.9,Fiorenza Pte.,Clients of Dongguan Haichang,0,0,27.5,5.67718,,13500,12500,12125,14850,20,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Gladiatorship*,2010,56819,CSC Jinling Shipyard,2018-10-03,1,11.5,Seanergy Maritime,Clients of BoComm Leasing,0,0,26,4.31961,14250,13250,12000,11500,13250,8,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Guardianship*,2011,56884,CSC Jinling Shipyard,2018-10-03,1,11.5,Seanergy Maritime,Clients of BoCom Leasing,0,0,26,4.31961,14250,13250,12000,11500,13250,7,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Sider Boston,2011,29084,Nantong Nikka S.B.,2018-10-03,0,10,Nova Marine Carriers,Greek interests,0,0,21.55,3.06249,10750,10500,9000,9000,11000,7,China,1,0,0,0,0,0,0,0,0,Handysize
Bulk,Sky Jade,2010,81487,Universal SB Maizuru,2018-10-03,0,19,Diamond Star Shpg,Clients of Minsheng Shipping,0,0,28,5.67718,,14850,13850,13475,14850,8,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,SBI Hermes,2016,61305,I-S Shipyard,2018-09-28,0,20.5,Scorpio Bulkers,Undisclosed interests,0,1,26,4.27108,14250,14000,12750,12250,13250,2,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Jag Arya,2011,80480,SPP Tongyoung SY,2018-09-27,0,18.75,Great Eastern Shpg,Clients of Trade Fortune,0,0,28,5.55509,,14725,13725,13475,14725,7,South Korea,0,0,0,0,0,0,1,0,0,Panamax
Bulk,Ocean Wealth*,2012,38243,Imabari SB (Imabari),2018-09-26,0,15,Diamond Star Shpg,Clients of Orient Shipping,0,0,24,3.02808,11500,11000,9500,9500,11000,6,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Unicorn Ocean*,2011,38503,Minaminippon (Ozai),2018-09-26,0,15,Diamond Star Shpg,Clients of Orient Shipping,0,1,24,3.02808,11500,11000,9500,9500,11000,7,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Persus Ocean,2007,53549,Iwagi Zosen,2018-09-25,0,11,Diamond Star Shpg,Indonesian interests,0,0,26,4.27108,14250,13250,12000,11500,13250,11,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Shropshire,2009,56812,Yangzhou Guoyu SB,2018-09-25,0,9.3,Bibby Line,Clients of Louis Dreyfus,0,1,26,4.27108,14250,13250,12000,11500,13250,9,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Skelt,2010,34601,SPP Tongyoung SY,2018-09-24,0,12.9,Wellard Ships,Undisclosed interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,8,South Korea,0,0,0,0,0,0,1,0,0,Handysize
Bulk,Tenshu Maru,2010,180630,Tsuneishi Cebu,2018-09-21,0,29,Kambara Kisen,European interests,0,1,49,9.76976,22750,20375,20375,19250,20375,8,Philippines,0,0,0,0,0,1,0,0,0,Capesize
Bulk,Van Imabari,2008,28397,Shimanami Shipyard,2018-09-21,0,8.5,Van Yu Trading,Undisclosed interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,10,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Cape Dover,2006,185805,Kawasaki HI Sakaide,2018-09-19,0,23,K-Line Bulk Shpg.,Clients of Bright Navigation,0,0,48.5,9.76976,24750,20900,20850,19250,20900,12,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Eigen,1999,50249,Mitsui SB (Tamano),2018-09-19,0,7,Mitsui O.S.K. Lines,Undisclosed interests,0,0,26,4.27108,14250,13250,12000,11500,13250,19,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Majulah Singapura,2014,57982,Tsuneishi Cebu,2018-09-19,0,19,Kambara Kisen,Japanese interests,0,0,26,4.27108,14250,13250,12000,11500,13250,4,Philippines,0,0,0,0,0,1,0,0,0,Handymax
Bulk,Global Bay,2009,29567,Shikoku Dock.,2018-09-18,0,8,Kyowa Kisen KK,Undisclosed interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,9,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Golden Trader II,2012,79516,Jinhai Heavy Ind,2018-09-18,0,15.5,Nisshin Shipping,Clients of Axis Bulk Carriers,0,0,27.5,5.55509,,13400,12400,12025,14625,6,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Flipper,1999,73726,Sumitomo (Yokosuka),2018-09-14,0,6.3,Dalnave Nav.,Middle Eastern interests,0,0,27.5,5.55509,,13400,12400,12025,14625,19,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Nin,2000,28373,Tsuneishi Cebu,2018-09-12,0,6.5,Tankerska Plovidba,Vietnamese interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,18,Philippines,0,0,0,0,0,1,0,0,0,Handysize
Bulk,Ourania,1998,27786,Naikai Zosen Setoda,2018-09-12,0,5,Newport SA,Middle Eastern interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,20,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Sea Lantana,2004,52440,Tsuneishi Zosen,2018-09-12,0,9,COSBULK,Undisclosed interests,0,0,26,4.27108,14250,13250,12000,11500,13250,14,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Ocean Celebrity,2003,177638,Mitsui SB (Chiba),2018-09-11,0,13.4,Nissen Kaiun,Clients of Bulkseas,0,0,48.5,9.76976,23750,19900,19850,18250,20900,15,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Talia,2011,92996,Taizhou Catic SB,2018-09-11,0,17.15,Marwave Shipmgt,Clients of W Marine,0,0,28,,,,,,,7,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,Bobae Frontier,1996,28387,Imabari SB (Imabari),2018-09-05,0,4,Bobae Shipping Co,Chinese interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,22,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,K&A SE,2008,32295,Kanda Zosensho,2018-09-04,0,10.5,Orient Marine Co.,Undisclosed interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,10,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Maestro Tiger,1999,31828,Saiki Hvy. Ind.,2018-09-04,0,6.5,Maestro Shipping SA,Undisclosed interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,19,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Shao Shan 7,2013,75409,Guangzhou Huangpu,2018-09-04,0,18,COSCO Hunan,Clients of CMB Leasing,0,1,27.5,5.55509,,13075,12000,11750,14325,5,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Signe Bulker,2010,32688,Jiangmen Nanyang,2018-09-04,0,9.6,Lauritzen Bulkers,Greek interests,0,0,21.55,3.02808,10750,10500,9000,9000,11000,8,China,1,0,0,0,0,0,0,0,0,Handysize
Bulk,Island Green,2009,28742,Imabari SB (Imabari),2018-09-03,0,9,Schulte Group,Clients of Deval Shipping,0,0,21.55,3.02808,10750,10500,9000,9000,11000,9,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Nord Crest,2011,61654,Oshima Shipbuilding,2018-08-31,0,19,Shikishima Kisen,Undisclosed interests,0,0,26,4.22733,14250,14000,12750,12250,13250,7,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,IVS Shikra,2008,29664,Shikoku Dock.,2018-08-29,0,7.8,Hakuyo Kisen KK,Greek interests,0,0,21.55,2.99498,10750,10500,9000,9000,11000,10,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,NSS Grandeur,2006,176882,Mitsui SB (Chiba),2018-08-29,0,22,NS United KK,Clients of Bright Navigation,0,0,48,9.5546,25875,20375,19375,16375,21375,12,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Navios Primavera,2007,53464,Iwagi Zosen,2018-08-28,0,10.5,Shoei Kisen Kaisha,Clients of Navios MLP,0,0,26,4.22733,14250,13250,12000,11500,13250,11,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Patriot,2004,52454,Tsuneishi Zosen,2018-08-28,0,7.6,Edem Marine SA,Undisclosed interests,0,0,26,4.22733,14250,13250,12000,11500,13250,14,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Di Kun,2011,50689,Lianyungang Wuzhou,2018-08-23,0,14.60734,Shantou Diyuan,Undisclosed interests,0,0,26,4.22733,14000,13000,11750,11250,13000,7,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Di Sheng,2010,26840,Zhejiang Tianshi,2018-08-23,0,9.24,Shantou Diyuan,Clients of Huaian Fuhang,0,0,21.55,2.99498,10750,10500,9000,9000,11000,8,China,1,0,0,0,0,0,0,0,0,Handysize
Bulk,Avlemon,1997,42584,Brodosplit,2018-08-22,0,3.2,Aroania Maritime,Clients of Pearl Marine Shipping,0,0,24,2.99498,11500,11000,9500,9500,11000,21,Other,0,0,0,0,1,0,0,0,0,Handysize
Bulk,Bright Rainbow,2013,28397,I-S Shipyard,2018-08-22,0,12,Daido Kaiun Kaisha,Clients of British Bulkers,0,0,21.55,2.99498,10750,10500,9000,9000,11000,5,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Ocean Broaden,2013,63562,Taizhou Kouan SB,2018-08-22,0,15.7,Wilmar International,Clients of Unity Ships,0,0,26,4.22733,14000,13750,12500,12000,13000,5,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Vinalines Fortuna,1991,26370,Hakodate Dock,2018-08-22,0,2.3,Vinalines,Undisclosed interests,0,0,21.55,2.99498,10750,10500,9000,9000,11000,27,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,EM Crystal,2011,57353,STX Dalian,2018-08-21,0,12,China Minsheng Trust,Clients of Seacon Ships Mgmt,0,0,26,4.22733,14000,13000,11750,11250,13000,7,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Global Arc,2013,33513,Shin Kochi Jyuko,2018-08-21,0,15,United Ocean Group,Undisclosed interests,0,0,21.55,2.99498,10750,10500,9000,9000,11000,5,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Ocean Glory,2000,45499,Imabari SB Marugame,2018-08-21,0,6,Kaalbye Shpg Co,Undisclosed interests,0,0,26,4.22733,14000,13000,11750,11250,13000,18,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Ocean Libra*,2013,81504,Zhejiang Yangfan,2018-08-21,0,17.5,Zhejiang Materials,Clients of CDB Leasing,0,0,28,5.44102,,14100,13325,13150,14100,5,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Ocean Scorpio*,2013,81687,Zhejiang Yangfan,2018-08-21,0,17.5,Zhejiang Materials,Clients of CDB Leasing,0,0,28,5.44102,,14100,13325,13150,14100,5,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Ocean Virgo*,2013,81564,Zhejiang Yangfan,2018-08-21,0,17.5,Zhejiang Materials,Clients of CDB Leasing,0,0,28,5.44102,,14100,13325,13150,14100,5,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Fu Xing 6,1985,26667,Sasebo HI,2018-08-16,0,2.23,Zhejiang Fuxing Shpg,Chinese interests,0,0,21.32,2.99498,10750,10500,9000,9000,11000,33,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Gloria Island,2012,28401,I-S Shipyard,2018-08-16,0,10,Yahata Kisen Company,Clients of Order Shipping,0,0,21.32,2.99498,10750,10500,9000,9000,11000,6,Japan,0,0,0,1,0,0,0,0,0,Handysize
Bulk,Clipper Valour,2003,34790,Tianjin Xingang HI,2018-08-14,0,6.2,Dockendale Shipmgmt,Turkish interests,0,0,21.32,2.99498,10750,10500,9000,9000,11000,15,China,1,0,0,0,0,0,0,0,0,Handysize
Bulk,Five Stars Fujian,2009,181383,Sasebo HI,2018-08-14,0,24.9,Five Stars Fujian,Clients of Safe Bulkers,0,0,48,9.5546,30000,22000,20375,17375,22000,9,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Ten Jin Maru,2011,98697,Tsuneishi Zhoushan,2018-08-14,0,21,Kambara Kisen,U.K. interests,0,0,34,,,,,,,7,China,1,0,0,0,0,0,0,0,0,no-class
Bulk,Ocean Enterprise*,2016,63261,Chengxi Shipyard,2018-08-13,0,24,Wah Kwong Shpg,Chinese interests,0,1,25.75,4.22733,14000,13750,12500,12000,13000,2,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Ocean Venture*,2016,63266,Chengxi Shipyard,2018-08-13,0,24,Wah Kwong Shpg,Chinese interests,0,1,25.75,4.22733,14000,13750,12500,12000,13000,2,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Alkyon,2001,74875,Hitachi Zosen Ariake,2018-08-10,0,9.7,Fafalios Shipping,Clients of Zhejiang Zhongyi,0,0,27.25,5.44102,,12625,12000,11750,14000,17,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,C. Dundas,2019,76000,Taizhou Wuzhou,2018-08-08,0,7.3,Unknown Chinese,Chinese interests,0,1,27,5.44102,,12625,12000,11750,14000,-1,China,1,0,0,0,0,0,0,0,0,Panamax
Bulk,Genco Surprise,1998,72495,Imabari SB Marugame,2018-08-08,0,5.6,Genco Shpg & Trading,Clients of Ningbo FTZ Cosnavi,0,0,27,5.44102,,12625,12000,11750,14000,20,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Royal Chorale,2006,177544,Mitsui SB (Chiba),2018-08-08,0,22.5,Tokei Kaiun,Clients of Kassian Maritime,0,0,48,9.5546,29125,21000,19375,16375,22000,12,Japan,0,0,0,1,0,0,0,0,0,Capesize
Bulk,Sagar Jyoti,2011,58110,Tsuneishi Zhoushan,2018-08-08,0,16.5,Kyoei Tanker,Clients of Pacific Basin,0,0,25.5,4.22733,13750,13000,11750,11250,13000,7,China,1,0,0,0,0,0,0,0,0,Handymax
Bulk,Kayu Putih,1995,69071,Imabari SB Marugame,2018-08-03,0,2.76,Meranti Maritime,Clients of Sunrising International,0,0,27,5.44102,,12625,12000,11750,14000,23,Japan,0,0,0,1,0,0,0,0,0,Panamax
Bulk,Jin Cheng,2003,52961,Oshima Shipbuilding,2018-08-02,0,8.7,Jinhui Shpg & Trans,Clients of Maanshan Zhonglian,0,0,25.5,4.22733,13750,13000,11750,11250,13000,15,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Bulk Neptune,2009,55657,Mitsui SB (Tamano),2018-08-01,0,15,Doun Kisen,Clients of Meteor Management,0,0,25.5,4.22733,13750,13000,11750,11250,13000,9,Japan,0,0,0,1,0,0,0,0,0,Handymax
Bulk,Aquapride,2012,61465,Iwagi Zosen,2018-07-31,0,20,GoodBulk,Clients of Suisse Bulkers,0,0,25.5,4.08156,13750,13750,12500,12000,13000,6,Japan,0,0,0,1,0,0,0,0,0,Handymax
